"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1690","RT @AAPVind: Just Like Abusive Modi @DChiragj Ji <U+274C>
@AAPlogical @HasanSafin",FALSE,0,NA,2016-07-20 18:04:57,FALSE,NA,"755825839841939456",NA,"<a href=""https://script.google.com"" rel=""nofollow"">etwasthoda</a>","etwasthoda",20,TRUE,FALSE,NA,NA
"1691","RT @DDNewsLive: Mumbai-Ahmedabad high speed rail corridor to be completed in 6 years; fare will be less than airfare: @sureshpprabhu https:…",FALSE,0,NA,2016-07-20 18:04:57,FALSE,NA,"755825838743023617",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Anti_Modi",115,TRUE,FALSE,NA,NA
"1692","RT @Babu_Bhaiyaa: AAP system-
-one minister tweets he did smthing
-2nd Congratulates him
-Kejriwal quotes the tweet of 2nd minitser &amp; abuse…",FALSE,0,NA,2016-07-20 18:04:47,FALSE,NA,"755825798796472320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shreyashyerawa3",490,TRUE,FALSE,NA,NA
"1693","@ArvindKejriwal @msisodia stupids talking as if Modi just has one work luk after AAP dumbs ,,,stop modi modi n do some work idiots",FALSE,0,"ArvindKejriwal",2016-07-20 18:04:46,FALSE,"755769985331519488","755825793519923200","405427035","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hitesh_mba",0,FALSE,FALSE,NA,NA
"1694","RT rajendrasdesai1: Rahul Gandhi definitely has a Higher IQ than our Prime Minister Modi and Sambit Patra is much … https://t.co/iO373bMXmn",FALSE,0,NA,2016-07-20 18:04:41,FALSE,NA,"755825774054301697",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","GathKari320",0,FALSE,FALSE,NA,NA
"1695","RT @myindianhope: Narendra Modi is the 1st PM to LIE from top of Red Fort. 
CAG report refutes false claims as total  Rs 2,000 crore, https…",FALSE,0,NA,2016-07-20 18:04:41,FALSE,NA,"755825773173362688",NA,"<a href=""https://google.com "" rel=""nofollow"">iSusuSwamy</a>","iSusuSwamy",10,TRUE,FALSE,NA,NA
"1696","RT @SeniorLeaderAAP: Arun Jaitley photo bombs Modi ji's speech...

..while sleeping! 

#LookClosely https://t.co/lSKqfUnD6G",FALSE,0,NA,2016-07-20 18:04:39,FALSE,NA,"755825766684700672",NA,"<a href=""https://google.com "" rel=""nofollow"">iSusuSwamy</a>","iSusuSwamy",96,TRUE,FALSE,NA,NA
"1697","RT @AnkitLal: My article in @DailyO_ exposing Modi ji's Thailand connection.

Why Thailand tweets regularly on BJP hashtags!

https://t.co/…",FALSE,0,NA,2016-07-20 18:04:37,FALSE,NA,"755825757834711041",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","prabhuneel1",729,TRUE,FALSE,NA,NA
"1698","RT @sanghaviharsh: Indian Govt's monetary policy has focused on ushering in low &amp; stable inflation regime: Crisil
https://t.co/bgDu03gpud v…",FALSE,0,NA,2016-07-20 18:04:35,FALSE,NA,"755825748254924800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vmohan53",11,TRUE,FALSE,NA,NA
"1699","RT @AAPGoa: Mr. Arvind Kejriwal gave these 4 suggestions to Modi govt. #SaveFarmers https://t.co/MWCqyeV6CO",FALSE,0,NA,2016-07-20 18:04:32,FALSE,NA,"755825736624242688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","savitasingh962",40,TRUE,FALSE,NA,NA
"1700","RT @ErSksingh03: @DrGPradhan
Something big?
Why Modi is ignoring these conspirators who always try to destabilize nation ? Modi is missing…",FALSE,0,NA,2016-07-20 18:04:28,FALSE,NA,"755825719691837442",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SK_SANATAN03",2,TRUE,FALSE,NA,NA
"1701","I liked a @YouTube video https://t.co/s6KF9xgsgj China concerned and warn Pakistan about CPEC &amp; Modi govt more agressive on Kishmir -",FALSE,0,NA,2016-07-20 18:04:28,FALSE,NA,"755825719259848704",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Puru1984",0,FALSE,FALSE,NA,NA
"1702","RT @girirajsinghbjp: Modi Government secures 12.9 crore lives through Insurance &amp; Pension 

#TransformingIndia https://t.co/0nSnwhm3g9",FALSE,0,NA,2016-07-20 18:04:27,FALSE,NA,"755825713316499456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RajuRajusalla",90,TRUE,FALSE,NA,NA
"1703","RT @nvijaykumar12: Who is lying to Indian people ....Mr. Modi? Is it You the PM of this country or CAG, the Auditor of this... https://t.co…",FALSE,0,NA,2016-07-20 18:04:26,FALSE,NA,"755825711819083776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hjasti",1,TRUE,FALSE,NA,NA
"1704","RT @muglikar_: AAPtards Congitards and media morons are ""rejoicing"" over a CAG report claiming that it ""nails"" modi govt. Check https://t.c…",FALSE,0,NA,2016-07-20 18:04:26,FALSE,NA,"755825709696872448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WAG9hi",53,TRUE,FALSE,NA,NA
"1705","RT @Babu_Bhaiyaa: AAP system-
-one minister tweets he did smthing
-2nd Congratulates him
-Kejriwal quotes the tweet of 2nd minitser &amp; abuse…",FALSE,0,NA,2016-07-20 18:04:23,FALSE,NA,"755825696086384640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rit_76",490,TRUE,FALSE,NA,NA
"1706","RT @INCIndia: INC frontal organisations @nsui @IYC protest against price rise under the Modi Govt. #SansadGherao https://t.co/oSNCE1JsBE",FALSE,0,NA,2016-07-20 18:04:20,FALSE,NA,"755825685080309760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jspivanjyantis",407,TRUE,FALSE,NA,NA
"1707","RT @INCIndia: Reality brought out by CAG. The savings because of PM Modi's measures amounted to Rs 2000 crore: Dr Singhvi",FALSE,0,NA,2016-07-20 18:04:15,FALSE,NA,"755825664922677248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aanitagurjar3",123,TRUE,FALSE,NA,NA
"1708","RT @unknown_indian: When Priyanka said ""Neech Rajneeti"" it became an attack on Modi's caste, BJP is getting a dose of its own medicine http…",FALSE,0,NA,2016-07-20 18:04:15,FALSE,NA,"755825664125788160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TRavi_Chandra",7,TRUE,FALSE,NA,NA
"1709","RT @neha_aks: Smriti Irani illegitimate wife of Narendra Modi: Assam Cong leader hits a new low in Indian politics via @indiacom https://t.…",FALSE,0,NA,2016-07-20 18:04:13,FALSE,NA,"755825656219459585",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vigilant_Amey",243,TRUE,FALSE,NA,NA
"1710","PM Modi &amp; President Of Sri Lanka jointly dedicate…: https://t.co/EBHVUNPk3x",FALSE,1,NA,2016-07-20 18:04:13,FALSE,NA,"755825654520745984",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Linkis.com</a>","satyaprakashty1",0,FALSE,FALSE,NA,NA
"1711","Would you like to see your company at ""Top Augmented Reality Companies List"" https://t.co/oNGBtHfymR 
#Augmentedreality #Companies",FALSE,0,NA,2016-07-20 18:04:12,FALSE,NA,"755825649281937408",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jjmodi04",0,FALSE,FALSE,NA,NA
"1712","RT @threeinchfooll: ""Even if Modi tries he will not become Manmohan."" - Sambit Patra unknowingly speaks the truth on India Today! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,NA,2016-07-20 18:04:10,FALSE,NA,"755825642914979840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","inquestioner",36,TRUE,FALSE,NA,NA
"1713","RT @Babu_Bhaiyaa: AAP system-
-one minister tweets he did smthing
-2nd Congratulates him
-Kejriwal quotes the tweet of 2nd minitser &amp; abuse…",FALSE,0,NA,2016-07-20 18:04:10,FALSE,NA,"755825642738823169",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RavirutulChavda",490,TRUE,FALSE,NA,NA
"1714","Donald Trump not anti-immigrant, both him and PM Modi 'very practical', Former US Speaker Newt Gingrich tells NDTV. #IndiansForTrump",FALSE,0,NA,2016-07-20 18:04:08,FALSE,NA,"755825635981824001",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AmitMathur02",0,FALSE,FALSE,NA,NA
"1715","RT @TrolModi: Dear Modi ji, I never thought that u will play such a dirty politics over our Gau Maa.
What the hell r u doing sir? https://t…",FALSE,0,NA,2016-07-20 18:04:04,FALSE,NA,"755825616306438144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tainnk",9,TRUE,FALSE,NA,NA
"1716","RT @TimesNow: IN PICS: Deputy Prime Minister of Malaysia calls on Prime Minister Narendra Modi at Delhi https://t.co/WmkjJh56ms",FALSE,0,NA,2016-07-20 18:04:02,FALSE,NA,"755825609385783296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thesun99",52,TRUE,FALSE,NA,NA
"1717","RT @SeniorLeaderAAP: Arun Jaitley photo bombs Modi ji's speech...

..while sleeping! 

#LookClosely https://t.co/lSKqfUnD6G",FALSE,0,NA,2016-07-20 18:04:01,FALSE,NA,"755825603396284416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rahul_a",96,TRUE,FALSE,NA,NA
"1718","RT @INCIndia: Reality brought out by CAG. The savings because of PM Modi's measures amounted to Rs 2000 crore: Dr Singhvi",FALSE,0,NA,2016-07-20 18:04:00,FALSE,NA,"755825599533424640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","saagar_solanki",123,TRUE,FALSE,NA,NA
"1719","@ArvindKejriwal @msisodia what the hell man...r u on high,, everything u relate to Modi,,I really want to debate you... open challenge",FALSE,0,"ArvindKejriwal",2016-07-20 18:03:55,FALSE,"755769985331519488","755825580637958144","405427035","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tannu1986",0,FALSE,FALSE,NA,NA
"1720","RT @girirajsinghbjp: Modi Government secures 12.9 crore lives through Insurance &amp; Pension 

#TransformingIndia https://t.co/0nSnwhm3g9",FALSE,0,NA,2016-07-20 18:03:53,FALSE,NA,"755825569560788992",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","sapnamodgil",90,TRUE,FALSE,NA,NA
"1721","RT @Babu_Bhaiyaa: AAP system-
-one minister tweets he did smthing
-2nd Congratulates him
-Kejriwal quotes the tweet of 2nd minitser &amp; abuse…",FALSE,0,NA,2016-07-20 18:03:52,FALSE,NA,"755825566444613632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chitta707",490,TRUE,FALSE,NA,NA
"1722","RT @SeniorLeaderAAP: Arun Jaitley photo bombs Modi ji's speech...

..while sleeping! 

#LookClosely https://t.co/lSKqfUnD6G",FALSE,0,NA,2016-07-20 18:03:51,FALSE,NA,"755825563865001984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","inquestioner",96,TRUE,FALSE,NA,NA
"1723","RT @AnkitLal: My article in @DailyO_ exposing Modi ji's Thailand connection.

Why Thailand tweets regularly on BJP hashtags!

https://t.co/…",FALSE,0,NA,2016-07-20 18:03:46,FALSE,NA,"755825543354937344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","savitasingh962",729,TRUE,FALSE,NA,NA
"1724","RT @a09ea2180ded422: PM Modi works without leave, while Rahul can't even sit awake during #LS debates!
Care a hang attitude ? #SleepingBeau…",FALSE,0,NA,2016-07-20 18:03:44,FALSE,NA,"755825534366543872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jagdish20505453",23,TRUE,FALSE,NA,NA
